"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/02/2018","AQS","060850005","1","1.7","ppb","1","San Jose - Jackson","20","83.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/03/2018","AQS","060850005","1","2.5","ppb","3","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/04/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/05/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/06/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/07/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/09/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/11/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/12/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/13/2018","AQS","060850005","1","1.2","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/14/2018","AQS","060850005","1","1.1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/15/2018","AQS","060850005","1","2.6","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/16/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/17/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/18/2018","AQS","060850005","1","2.7","ppb","3","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/19/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/20/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/21/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/22/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/23/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/24/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/25/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/26/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/27/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/28/2018","AQS","060850005","1","1.7","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/29/2018","AQS","060850005","1","1.7","ppb","1","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/30/2018","AQS","060850005","1","2","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"01/31/2018","AQS","060850005","1","6.9","ppb","9","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/01/2018","AQS","060850005","1","1.8","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/02/2018","AQS","060850005","1","1.3","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/03/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/04/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/05/2018","AQS","060850005","1","1.3","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/06/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/07/2018","AQS","060850005","1","1.5","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/08/2018","AQS","060850005","1","3.4","ppb","4","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/09/2018","AQS","060850005","1","1.4","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/10/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/11/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/12/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/13/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/14/2018","AQS","060850005","1","1.5","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/15/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/16/2018","AQS","060850005","1","2","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/17/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/18/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/19/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/20/2018","AQS","060850005","1","1.1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/21/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/22/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/23/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/24/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/25/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/26/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/27/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"02/28/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/02/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","22","92.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/03/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/04/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/05/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/06/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/07/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/08/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/09/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","20","83.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/10/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/11/2018","AQS","060850005","1","2","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/12/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/13/2018","AQS","060850005","1","0","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/15/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/16/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/17/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/18/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/19/2018","AQS","060850005","1","1.3","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/20/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/21/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/22/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/23/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","20","83.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/24/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/25/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/26/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/27/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/28/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/29/2018","AQS","060850005","1","1.7","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/30/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"03/31/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/01/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/02/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/03/2018","AQS","060850005","1","1.7","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/04/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/05/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/06/2018","AQS","060850005","1","0","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/07/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/08/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/09/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/10/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/11/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/12/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/13/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/14/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/15/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/16/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","20","83.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/17/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/18/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/19/2018","AQS","060850005","1","2.1","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/20/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/21/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/22/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/23/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/24/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/25/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/26/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/27/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/28/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/29/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"04/30/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
