"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/30/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"08/31/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/01/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/02/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","22","92.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/03/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/04/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/05/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/06/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/08/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/09/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/10/2018","AQS","060850005","1","1.4","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/11/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/12/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/13/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/14/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/15/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/16/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/17/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/18/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/19/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/20/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/21/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/22/2018","AQS","060850005","1","1.1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/23/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/24/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/25/2018","AQS","060850005","1","1.2","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/26/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/27/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/28/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/29/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"09/30/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/01/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/02/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/03/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/04/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/05/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/06/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/07/2018","AQS","060850005","1","3","ppb","4","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/08/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/09/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/10/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/11/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/12/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/13/2018","AQS","060850005","1","1.2","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/14/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/15/2018","AQS","060850005","1","1.3","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/16/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/17/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/18/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","18","75.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/19/2018","AQS","060850005","1","1.3","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/20/2018","AQS","060850005","1","1.5","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/21/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/22/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/23/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/24/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/25/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/26/2018","AQS","060850005","1","1.3","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/27/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/28/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/29/2018","AQS","060850005","1","0.9","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/30/2018","AQS","060850005","1","0.7","ppb","0","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"10/31/2018","AQS","060850005","1","1.5","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/01/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/02/2018","AQS","060850005","1","2.2","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/03/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/04/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/06/2018","AQS","060850005","1","1.2","ppb","1","San Jose - Jackson","20","83.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/07/2018","AQS","060850005","1","2","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/08/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/09/2018","AQS","060850005","1","3.2","ppb","4","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/10/2018","AQS","060850005","1","3.1","ppb","4","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/11/2018","AQS","060850005","1","2","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/12/2018","AQS","060850005","1","1.2","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/13/2018","AQS","060850005","1","1.8","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/16/2018","AQS","060850005","1","2.7","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/17/2018","AQS","060850005","1","2.2","ppb","3","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/18/2018","AQS","060850005","1","1.4","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/19/2018","AQS","060850005","1","1.1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/20/2018","AQS","060850005","1","1.2","ppb","1","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/21/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/22/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/23/2018","AQS","060850005","1","0","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/24/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/25/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/26/2018","AQS","060850005","1","2.2","ppb","3","San Jose - Jackson","19","79.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/27/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/28/2018","AQS","060850005","1","0","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/29/2018","AQS","060850005","1","0","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"11/30/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/01/2018","AQS","060850005","1","0","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/02/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/03/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/04/2018","AQS","060850005","1","0.4","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/05/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/06/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/07/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/08/2018","AQS","060850005","1","1.5","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/09/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/10/2018","AQS","060850005","1","1.1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/11/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/12/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/13/2018","AQS","060850005","1","1.5","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/14/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/15/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/16/2018","AQS","060850005","1","0.1","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/17/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/19/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/21/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/22/2018","AQS","060850005","1","1.2","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/23/2018","AQS","060850005","1","1.5","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/24/2018","AQS","060850005","1","0.8","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/25/2018","AQS","060850005","1","0.2","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/26/2018","AQS","060850005","1","1.6","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/27/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/28/2018","AQS","060850005","1","0.3","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/29/2018","AQS","060850005","1","0.6","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/30/2018","AQS","060850005","1","1","ppb","1","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
"12/31/2018","AQS","060850005","1","0.5","ppb","0","San Jose - Jackson","21","88.0000","42401","Sulfur dioxide","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.348497","-121.894898"
